name,latlong,capacity,num_bikes_available,num_docks_available,last_reported,full_address_string
Gansevoort St & Hudson St,"40.739376007897782,-74.005208074256615",120,111,3,2024-03-07 00:07:24.000000 UTC,"{  ""DOOR_NUMBER"": ""15"",  ""STREET_ADDRESS"": ""Gansevoort St"",  ""AREA"": null,  ""CITY"": ""New York"",  ""TOWN"": null,  ""COUNTY"": ""New York County"",  ""STATE"": ""NY"",  ""COUNTRY"": ""USA"",  ""ZIPCODE"": ""10014"",  ""LANDMARK"": null}"
West St & Chambers St,"40.71754834,-74.01322069",115,96,7,2024-03-07 00:07:00.000000 UTC,"{ ""DOOR_NUMBER"": null, ""STREET_ADDRESS"": ""Tribeca Bridge"", ""AREA"": null, ""CITY"": ""New York"", ""TOWN"": null, ""COUNTY"": ""New York County"", ""STATE"": ""NY"", ""COUNTRY"": ""USA"", ""ZIPCODE"": ""10282"", ""LANDMARK"": null}"
Lafayette St & E 8 St,"40.730206605299543,-73.991026282310486",105,88,12,2024-03-07 00:06:53.000000 UTC,"{ ""DOOR_NUMBER"": null, ""STREET_ADDRESS"": ""Astor Pl"", ""AREA"": ""Lower Manhattan"", ""CITY"": ""New York"", ""TOWN"": null, ""COUNTY"": ""New York County"", ""STATE"": ""NY"", ""COUNTRY"": ""USA"", ""ZIPCODE"": ""10003"", ""LANDMARK"": null}"
W 41 St & 8 Ave,"40.75640548,-73.9900262",105,70,19,2024-03-07 00:07:28.000000 UTC,"[  {    ""DOOR_NUMBER"": ""636"",    ""STREET_ADDRESS"": ""8th Ave"",    ""AREA"": null,    ""CITY"": ""New York"",    ""TOWN"": null,    ""COUNTY"": ""New York County"",    ""STATE"": ""NY"",    ""COUNTRY"": ""USA"",    ""ZIPCODE"": ""10018"",    ""LANDMARK"": null  },  {    ""DOOR_NUMBER"": null,    ""STREET_ADDRESS"": ""Eleven, Times Sq"",    ""AREA"": null,    ""CITY"": ""New York"",    ""TOWN"": null,    ""COUNTY"": ""New York County"",    ""STATE"": ""NY"",    ""COUNTRY"": ""USA"",    ""ZIPCODE"": ""10036"",    ""LANDMARK"": null  },  {    ""DOOR_NUMBER"": null,    ""STREET_ADDRESS"": ""W 41 St & 8 Av"",    ""AREA"": null,    ""CITY"": ""New York"",    ""TOWN"": null,    ""COUNTY"": ""New York County"",    ""STATE"": ""NY"",    ""COUNTRY"": ""USA"",    ""ZIPCODE"": ""10036"",    ""LANDMARK"": null  },  {    ""DOOR_NUMBER"": ""620"",    ""STREET_ADDRESS"": ""8th Ave"",    ""AREA"": null,    ""CITY"": ""New York"",    ""TOWN"": null,    ""COUNTY"": ""New York County"",    ""STATE"": ""NY"",    ""COUNTRY"": ""USA"",    ""ZIPCODE"": ""10018"",    ""LANDMARK"": ""New York Times Bldg""  },  {    ""DOOR_NUMBER"": ""290-200"",    ""STREET_ADDRESS"": ""W 41st St"",    ""AREA"": null,    ""CITY"": ""New York"",    ""TOWN"": null,    ""COUNTY"": ""New York County"",    ""STATE"": ""NY"",    ""COUNTRY"": ""USA"",    ""ZIPCODE"": ""10036"",    ""LANDMARK"": null  },  {    ""DOOR_NUMBER"": null,    ""STREET_ADDRESS"": ""Q245+HX"",    ""AREA"": null,    ""CITY"": ""New York"",    ""TOWN"": null,    ""COUNTY"": ""New York County"",    ""STATE"": ""NY"",    ""COUNTRY"": ""USA"",    ""ZIPCODE"": null,    ""LANDMARK"": null  },  {    ""DOOR_NUMBER"": null,    ""STREET_ADDRESS"": null,    ""AREA"": ""Theater District"",    ""CITY"": ""New York"",    ""TOWN"": null,    ""COUNTY"": ""New York County"",    ""STATE"": ""NY"",    ""COUNTRY"": ""USA"",    ""ZIPCODE"": null,    ""LANDMARK"": null  },  {    ""DOOR_NUMBER"": null,    ""STREET_ADDRESS"": null,    ""AREA"": null,    ""CITY"": ""New York"",    ""TOWN"": null,    ""COUNTY"": ""New York County"",    ""STATE"": ""NY"",    ""COUNTRY"": ""USA"",    ""ZIPCODE"": ""10018"",    ""LANDMARK"": null  },  {    ""DOOR_NUMBER"": null,    ""STREET_ADDRESS"": null,    ""AREA"": ""Midtown South"",    ""CITY"": ""New York"",    ""TOWN"": null,    ""COUNTY"": ""New York County"",    ""STATE"": ""NY"",    ""COUNTRY"": ""USA"",    ""ZIPCODE"": null,    ""LANDMARK"": null  },  {    ""DOOR_NUMBER"": null,    ""STREET_ADDRESS"": null,    ""AREA"": ""Midtown Manhattan"",    ""CITY"": ""New York"",    ""TOWN"": null,    ""COUNTY"": ""New York County"",    ""STATE"": ""NY"",    ""COUNTRY"": ""USA"",    ""ZIPCODE"": null,    ""LANDMARK"": null  },  {    ""DOOR_NUMBER"": null,    ""STREET_ADDRESS"": null,    ""AREA"": ""Manhattan"",    ""CITY"": ""New York"",    ""TOWN"": null,    ""COUNTY"": ""New York County"",    ""STATE"": ""NY"",    ""COUNTRY"": ""USA"",    ""ZIPCODE"": null,    ""LANDMARK"": null  },  {    ""DOOR_NUMBER"": null,    ""STREET_ADDRESS"": null,    ""AREA"": null,    ""CITY"": ""New York"",    ""TOWN"": null,    ""COUNTY"": ""New York County"",    ""STATE"": ""NY"",    ""COUNTRY"": ""USA"",    ""ZIPCODE"": null,    ""LANDMARK"": null  },  {    ""DOOR_NUMBER"": null,    ""STREET_ADDRESS"": null,    ""AREA"": null,    ""CITY"": ""New York"",    ""TOWN"": null,    ""COUNTY"": null,    ""STATE"": null,    ""COUNTRY"": ""USA"",    ""ZIPCODE"": null,    ""LANDMARK"": null  },  {    ""DOOR_NUMBER"": null,    ""STREET_ADDRESS"": null,    ""AREA"": null,    ""CITY"": null,    ""TOWN"": null,    ""COUNTY"": null,    ""STATE"": null,    ""COUNTRY"": ""United States"",    ""ZIPCODE"": null,    ""LANDMARK"": null  }]"
Broadway & W 25 St,"40.742868773121117,-73.98918628692627",109,79,22,2024-03-07 00:07:11.000000 UTC,"[  {    ""DOOR_NUMBER"": ""1080"",    ""STREET_ADDRESS"": ""Broadway"",    ""AREA"": null,    ""TOWN"": null,    ""CITY"": ""New York"",    ""COUNTY"": ""New York County"",    ""STATE"": ""NY"",    ""COUNTRY"": ""USA"",    ""ZIPCODE"": ""10010"",    ""LANDMARK"": null  },  {    ""DOOR_NUMBER"": ""1115"",    ""STREET_ADDRESS"": ""Broadway"",    ""AREA"": null,    ""TOWN"": null,    ""CITY"": ""New York"",    ""COUNTY"": ""New York County"",    ""STATE"": ""NY"",    ""COUNTRY"": ""USA"",    ""ZIPCODE"": ""10010"",    ""LANDMARK"": null  },  {    ""DOOR_NUMBER"": ""1107"",    ""STREET_ADDRESS"": ""Broadway"",    ""AREA"": null,    ""TOWN"": null,    ""CITY"": ""New York"",    ""COUNTY"": ""New York County"",    ""STATE"": ""NY"",    ""COUNTRY"": ""USA"",    ""ZIPCODE"": ""10010"",    ""LANDMARK"": null  },  {    ""DOOR_NUMBER"": ""1050-1098"",    ""STREET_ADDRESS"": ""Broadway"",    ""AREA"": null,    ""TOWN"": null,    ""CITY"": ""New York"",    ""COUNTY"": ""New York County"",    ""STATE"": ""NY"",    ""COUNTRY"": ""USA"",    ""ZIPCODE"": ""10010"",    ""LANDMARK"": null  },  {    ""DOOR_NUMBER"": null,    ""STREET_ADDRESS"": null,    ""AREA"": null,    ""TOWN"": null,    ""CITY"": ""New York"",    ""COUNTY"": ""New York County"",    ""STATE"": ""NY"",    ""COUNTRY"": ""USA"",    ""ZIPCODE"": null,    ""LANDMARK"": ""P2V6+48""  },  {    ""DOOR_NUMBER"": null,    ""STREET_ADDRESS"": null,    ""AREA"": null,    ""TOWN"": null,    ""CITY"": ""New York"",    ""COUNTY"": ""New York County"",    ""STATE"": ""NY"",    ""COUNTRY"": ""USA"",    ""ZIPCODE"": null,    ""LANDMARK"": ""Flatiron District""  },  {    ""DOOR_NUMBER"": null,    ""STREET_ADDRESS"": null,    ""AREA"": null,    ""TOWN"": null,    ""CITY"": ""New York"",    ""COUNTY"": ""New York County"",    ""STATE"": ""NY"",    ""COUNTRY"": ""USA"",    ""ZIPCODE"": ""10010"",    ""LANDMARK"": null  },  {    ""DOOR_NUMBER"": null,    ""STREET_ADDRESS"": null,    ""AREA"": ""Midtown Manhattan"",    ""TOWN"": null,    ""CITY"": ""New York"",    ""COUNTY"": ""New York County"",    ""STATE"": ""NY"",    ""COUNTRY"": ""USA"",    ""ZIPCODE"": null,    ""LANDMARK"": null  },  {    ""DOOR_NUMBER"": null,    ""STREET_ADDRESS"": null,    ""AREA"": ""Manhattan"",    ""TOWN"": null,    ""CITY"": ""New York"",    ""COUNTY"": ""New York County"",    ""STATE"": ""NY"",    ""COUNTRY"": ""USA"",    ""ZIPCODE"": null,    ""LANDMARK"": null  },  {    ""DOOR_NUMBER"": null,    ""STREET_ADDRESS"": null,    ""AREA"": null,    ""TOWN"": null,    ""CITY"": ""New York"",    ""COUNTY"": ""New York County"",    ""STATE"": ""NY"",    ""COUNTRY"": ""USA"",    ""ZIPCODE"": null,    ""LANDMARK"": null  },  {    ""DOOR_NUMBER"": null,    ""STREET_ADDRESS"": null,    ""AREA"": null,    ""TOWN"": null,    ""CITY"": ""New York"",    ""COUNTY"": null,    ""STATE"": null,    ""COUNTRY"": ""USA"",    ""ZIPCODE"": null,    ""LANDMARK"": null  },  {    ""DOOR_NUMBER"": null,    ""STREET_ADDRESS"": null,    ""AREA"": null,    ""TOWN"": null,    ""CITY"": null,    ""COUNTY"": null,    ""STATE"": null,    ""COUNTRY"": ""USA"",    ""ZIPCODE"": null,    ""LANDMARK"": null  }]"
Broadway & W 48 St,"40.760177395377831,-73.984867930412292",103,69,26,2024-03-07 00:07:16.000000 UTC,"{ ""DOOR_NUMBER"": ""1593"", ""STREET_ADDRESS"": ""Broadway"", ""AREA"": null, ""CITY"": ""New York"", ""TOWN"": null, ""COUNTY"": ""New York County"", ""STATE"": ""NY"", ""COUNTRY"": ""USA"", ""ZIPCODE"": ""10019"", ""LANDMARK"": null}"
E 47 St & Park Ave,"40.75510267,-73.97498696",111,82,26,2024-03-07 00:07:20.000000 UTC,"{ ""DOOR_NUMBER"": ""261"", ""STREET_ADDRESS"": ""Park Ave"", ""AREA"": null, ""CITY"": ""New York"", ""TOWN"": null, ""COUNTY"": ""New York County"", ""STATE"": ""NY"", ""COUNTRY"": ""USA"", ""ZIPCODE"": ""10167"", ""LANDMARK"": null}"
Broadway & E 14 St,"40.73454567,-73.99074142",114,74,31,2024-03-07 00:06:48.000000 UTC,"{ ""DOOR_NUMBER"": ""853"", ""STREET_ADDRESS"": ""Broadway"", ""AREA"": null, ""CITY"": ""New York"", ""TOWN"": null, ""COUNTY"": ""New York County"", ""STATE"": ""NY"", ""COUNTRY"": ""USA"", ""ZIPCODE"": ""10003"", ""LANDMARK"": null}"
Broadway & W 56 St,"40.7652654,-73.98192338",117,78,31,2024-03-07 00:06:34.000000 UTC,"[  {    ""DOOR_NUMBER"": ""1750"",    ""STREET_ADDRESS"": ""Broadway"",    ""AREA"": null,    ""CITY"": ""New York"",    ""TOWN"": null,    ""COUNTY"": ""New York County"",    ""STATE"": ""NY"",    ""COUNTRY"": ""USA"",    ""ZIPCODE"": ""10019"",    ""LANDMARK"": null  },  {    ""DOOR_NUMBER"": ""1740"",    ""STREET_ADDRESS"": ""Broadway"",    ""AREA"": null,    ""CITY"": ""New York"",    ""TOWN"": null,    ""COUNTY"": ""New York County"",    ""STATE"": ""NY"",    ""COUNTRY"": ""USA"",    ""ZIPCODE"": ""10019"",    ""LANDMARK"": null  },  {    ""DOOR_NUMBER"": ""1740"",    ""STREET_ADDRESS"": ""Broadway"",    ""AREA"": null,    ""CITY"": ""New York"",    ""TOWN"": null,    ""COUNTY"": ""New York County"",    ""STATE"": ""NY"",    ""COUNTRY"": ""USA"",    ""ZIPCODE"": ""10019"",    ""LANDMARK"": null  },  {    ""DOOR_NUMBER"": ""1733-1729"",    ""STREET_ADDRESS"": ""Broadway"",    ""AREA"": null,    ""CITY"": ""New York"",    ""TOWN"": null,    ""COUNTY"": ""New York County"",    ""STATE"": ""NY"",    ""COUNTRY"": ""USA"",    ""ZIPCODE"": ""10019"",    ""LANDMARK"": null  },  {    ""DOOR_NUMBER"": null,    ""STREET_ADDRESS"": null,    ""AREA"": null,    ""CITY"": ""New York"",    ""TOWN"": null,    ""COUNTY"": ""New York County"",    ""STATE"": ""NY"",    ""COUNTRY"": ""USA"",    ""ZIPCODE"": null,    ""LANDMARK"": ""Q289+46""  },  {    ""DOOR_NUMBER"": null,    ""STREET_ADDRESS"": null,    ""AREA"": null,    ""CITY"": ""New York"",    ""TOWN"": null,    ""COUNTY"": ""New York County"",    ""STATE"": ""NY"",    ""COUNTRY"": ""USA"",    ""ZIPCODE"": ""10019"",    ""LANDMARK"": null  },  {    ""DOOR_NUMBER"": null,    ""STREET_ADDRESS"": null,    ""AREA"": ""Midtown West"",    ""CITY"": ""New York"",    ""TOWN"": null,    ""COUNTY"": ""New York County"",    ""STATE"": ""NY"",    ""COUNTRY"": ""USA"",    ""ZIPCODE"": null,    ""LANDMARK"": null  },  {    ""DOOR_NUMBER"": null,    ""STREET_ADDRESS"": null,    ""AREA"": ""Midtown Manhattan"",    ""CITY"": ""New York"",    ""TOWN"": null,    ""COUNTY"": ""New York County"",    ""STATE"": ""NY"",    ""COUNTRY"": ""USA"",    ""ZIPCODE"": null,    ""LANDMARK"": null  },  {    ""DOOR_NUMBER"": null,    ""STREET_ADDRESS"": null,    ""AREA"": ""Manhattan"",    ""CITY"": ""New York"",    ""TOWN"": null,    ""COUNTY"": ""New York County"",    ""STATE"": ""NY"",    ""COUNTRY"": ""USA"",    ""ZIPCODE"": null,    ""LANDMARK"": null  },  {    ""DOOR_NUMBER"": null,    ""STREET_ADDRESS"": null,    ""AREA"": ""New York County"",    ""CITY"": ""New York"",    ""TOWN"": null,    ""COUNTY"": ""New York County"",    ""STATE"": ""NY"",    ""COUNTRY"": ""USA"",    ""ZIPCODE"": null,    ""LANDMARK"": null  },  {    ""DOOR_NUMBER"": null,    ""STREET_ADDRESS"": null,    ""AREA"": null,    ""CITY"": ""New York"",    ""TOWN"": null,    ""COUNTY"": ""New York County"",    ""STATE"": ""NY"",    ""COUNTRY"": ""USA"",    ""ZIPCODE"": null,    ""LANDMARK"": null  },  {    ""DOOR_NUMBER"": null,    ""STREET_ADDRESS"": null,    ""AREA"": null,    ""CITY"": ""New York"",    ""TOWN"": null,    ""COUNTY"": null,    ""STATE"": null,    ""COUNTRY"": ""USA"",    ""ZIPCODE"": null,    ""LANDMARK"": null  },  {    ""DOOR_NUMBER"": null,    ""STREET_ADDRESS"": null,    ""AREA"": null,    ""CITY"": null,    ""TOWN"": null,    ""COUNTY"": null,    ""STATE"": null,    ""COUNTRY"": ""USA"",    ""ZIPCODE"": null,    ""LANDMARK"": null  }]"
Centre St & Worth St,"40.71494807,-74.00234482",120,84,31,2024-03-07 00:07:05.000000 UTC,"{ ""DOOR_NUMBER"": ""906"", ""STREET_ADDRESS"": ""Worth St"", ""AREA"": null, ""CITY"": ""New York"", ""TOWN"": null, ""COUNTY"": ""New York County"", ""STATE"": ""NY"", ""COUNTRY"": ""USA"", ""ZIPCODE"": ""10013"", ""LANDMARK"": null}"
Allen St & Hester St,"40.71605866,-73.99190759",117,77,32,2024-03-07 00:06:14.000000 UTC,"{ ""DOOR_NUMBER"": ""36"", ""STREET_ADDRESS"": ""Allen St"", ""AREA"": null, ""CITY"": ""New York"", ""TOWN"": null, ""COUNTY"": ""New York County"", ""STATE"": ""NY"", ""COUNTRY"": ""USA"", ""ZIPCODE"": ""10002"", ""LANDMARK"": null}"
E 47 St & 2 Ave,"40.75323098,-73.97032517",102,53,43,2024-03-07 00:06:18.000000 UTC,"{  ""DOOR_NUMBER"": null,  ""STREET_ADDRESS"": ""3 dag Hammarskjold Plaza"",  ""AREA"": null,  ""CITY"": ""New York"",  ""TOWN"": null,  ""COUNTY"": ""New York County"",  ""STATE"": ""NY"",  ""COUNTRY"": ""USA"",  ""ZIPCODE"": ""10017"",  ""LANDMARK"": null}"
E 40 St & Park Ave,"40.750756,-73.978326",123,64,54,2024-03-07 00:07:29.000000 UTC,"{  ""DOOR_NUMBER"": ""68"",  ""STREET_ADDRESS"": ""Park Ave"",  ""AREA"": null,  ""CITY"": ""New York"",  ""TOWN"": null,  ""COUNTY"": ""New York County"",  ""STATE"": ""NY"",  ""COUNTRY"": ""USA"",  ""ZIPCODE"": ""10016"",  ""LANDMARK"": null}"
W 43 St & 10 Ave,"40.76009437,-73.99461843",117,45,55,2024-03-07 00:06:08.000000 UTC,"{  ""DOOR_NUMBER"": ""482"",  ""STREET_ADDRESS"": ""W 43rd St"",  ""AREA"": null,  ""CITY"": ""New York"",  ""TOWN"": null,  ""COUNTY"": ""New York County"",  ""STATE"": ""NY"",  ""COUNTRY"": ""USA"",  ""ZIPCODE"": ""10036"",  ""LANDMARK"": null}"
Broadway & W 29 St,"40.7462009,-73.98855723",101,31,68,2024-03-07 00:07:06.000000 UTC,"{ ""DOOR_NUMBER"": null, ""STREET_ADDRESS"": null, ""AREA"": null, ""CITY"": null, ""TOWN"": null, ""COUNTY"": null, ""STATE"": null, ""COUNTRY"": null, ""ZIPCODE"": null, ""LANDMARK"": null}"
E 10 St & Ave A,"40.72740794,-73.98142006",107,36,69,2024-03-07 00:07:29.000000 UTC,"{ ""DOOR_NUMBER"": ""308"", ""STREET_ADDRESS"": ""E 10th St"", ""AREA"": ""Alphabet City"", ""CITY"": ""New York"", ""TOWN"": null, ""COUNTY"": ""New York County"", ""STATE"": ""NY"", ""COUNTRY"": ""USA"", ""ZIPCODE"": ""10009"", ""LANDMARK"": null}"
FDR Drive & E 35 St,"40.744219,-73.97121214",123,38,75,2024-03-07 00:06:58.000000 UTC,"{  ""DOOR_NUMBER"": null,  ""STREET_ADDRESS"": ""East 34th Street, FDR Drive & E 34th St"",  ""AREA"": null,  ""CITY"": ""New York"",  ""TOWN"": null,  ""COUNTY"": ""New York County"",  ""STATE"": ""NY"",  ""COUNTRY"": ""USA"",  ""ZIPCODE"": ""10016"",  ""LANDMARK"": null}"
W 59 St & 10 Ave,"40.770513,-73.988038",117,6,99,2024-03-07 00:05:55.000000 UTC,"[  {    ""DOOR_NUMBER"": ""1217"",    ""STREET_ADDRESS"": ""10th Ave"",    ""AREA"": null,    ""CITY"": ""New York"",    ""TOWN"": null,    ""COUNTY"": ""New York County"",    ""STATE"": ""NY"",    ""COUNTRY"": ""USA"",    ""ZIPCODE"": ""10019"",    ""LANDMARK"": null  },  {    ""DOOR_NUMBER"": ""513"",    ""STREET_ADDRESS"": ""W 59th St"",    ""AREA"": null,    ""CITY"": ""New York"",    ""TOWN"": null,    ""COUNTY"": ""New York County"",    ""STATE"": ""NY"",    ""COUNTRY"": ""USA"",    ""ZIPCODE"": ""10019"",    ""LANDMARK"": null  },  {    ""DOOR_NUMBER"": ""2023"",    ""STREET_ADDRESS"": ""10th Ave"",    ""AREA"": null,    ""CITY"": ""New York"",    ""TOWN"": null,    ""COUNTY"": ""New York County"",    ""STATE"": ""NY"",    ""COUNTRY"": ""USA"",    ""ZIPCODE"": ""10019"",    ""LANDMARK"": null  },  {    ""DOOR_NUMBER"": null,    ""STREET_ADDRESS"": null,    ""AREA"": null,    ""CITY"": ""New York"",    ""TOWN"": null,    ""COUNTY"": ""New York County"",    ""STATE"": ""NY"",    ""COUNTRY"": ""USA"",    ""ZIPCODE"": null,    ""LANDMARK"": ""Q2C6+6Q""  },  {    ""DOOR_NUMBER"": ""501-523"",    ""STREET_ADDRESS"": ""W 59th St"",    ""AREA"": null,    ""CITY"": ""New York"",    ""TOWN"": null,    ""COUNTY"": ""New York County"",    ""STATE"": ""NY"",    ""COUNTRY"": ""USA"",    ""ZIPCODE"": ""10023"",    ""LANDMARK"": null  },  {    ""DOOR_NUMBER"": null,    ""STREET_ADDRESS"": null,    ""AREA"": null,    ""CITY"": ""New York"",    ""TOWN"": null,    ""COUNTY"": ""New York County"",    ""STATE"": ""NY"",    ""COUNTRY"": ""USA"",    ""ZIPCODE"": null,    ""LANDMARK"": ""Lincoln Square""  },  {    ""DOOR_NUMBER"": null,    ""STREET_ADDRESS"": null,    ""AREA"": null,    ""CITY"": ""New York"",    ""TOWN"": null,    ""COUNTY"": ""New York County"",    ""STATE"": ""NY"",    ""COUNTRY"": ""USA"",    ""ZIPCODE"": ""10019"",    ""LANDMARK"": null  },  {    ""DOOR_NUMBER"": null,    ""STREET_ADDRESS"": null,    ""AREA"": null,    ""CITY"": ""New York"",    ""TOWN"": null,    ""COUNTY"": ""New York County"",    ""STATE"": ""NY"",    ""COUNTRY"": ""USA"",    ""ZIPCODE"": null,    ""LANDMARK"": ""Upper West Side""  },  {    ""DOOR_NUMBER"": null,    ""STREET_ADDRESS"": null,    ""AREA"": null,    ""CITY"": ""New York"",    ""TOWN"": null,    ""COUNTY"": ""New York County"",    ""STATE"": ""NY"",    ""COUNTRY"": ""USA"",    ""ZIPCODE"": null,    ""LANDMARK"": ""Midtown Manhattan""  },  {    ""DOOR_NUMBER"": null,    ""STREET_ADDRESS"": null,    ""AREA"": null,    ""CITY"": ""New York"",    ""TOWN"": null,    ""COUNTY"": ""New York County"",    ""STATE"": ""NY"",    ""COUNTRY"": ""USA"",    ""ZIPCODE"": null,    ""LANDMARK"": ""Manhattan""  },  {    ""DOOR_NUMBER"": null,    ""STREET_ADDRESS"": null,    ""AREA"": null,    ""CITY"": ""New York"",    ""TOWN"": null,    ""COUNTY"": ""New York County"",    ""STATE"": ""NY"",    ""COUNTRY"": ""USA"",    ""ZIPCODE"": null,    ""LANDMARK"": ""New York County""  },  {    ""DOOR_NUMBER"": null,    ""STREET_ADDRESS"": null,    ""AREA"": null,    ""CITY"": ""New York"",    ""TOWN"": null,    ""COUNTY"": ""New York County"",    ""STATE"": ""NY"",    ""COUNTRY"": ""USA"",    ""ZIPCODE"": null,    ""LANDMARK"": ""New York""  },  {    ""DOOR_NUMBER"": null,    ""STREET_ADDRESS"": null,    ""AREA"": null,    ""CITY"": ""New York"",    ""TOWN"": null,    ""COUNTY"": null,    ""STATE"": null,    ""COUNTRY"": ""USA"",    ""ZIPCODE"": null,    ""LANDMARK"": ""New York""  },  {    ""DOOR_NUMBER"": null,    ""STREET_ADDRESS"": null,    ""AREA"": null,    ""CITY"": null,    ""TOWN"": null,    ""COUNTY"": null,    ""STATE"": null,    ""COUNTRY"": ""USA"",    ""ZIPCODE"": null,    ""LANDMARK"": ""United States""  }]"
